index,ALASKA JUNCTION,ALKI,BALLARD NORTH,BALLARD SOUTH,BELLTOWN,BITTERLAKE,BRIGHTON/DUNLAP,CAPITOL HILL,CENTRAL AREA/SQUIRE PARK,CHINATOWN/INTERNATIONAL DISTRICT,CLAREMONT/RAINIER VISTA,COLUMBIA CITY,COMMERCIAL DUWAMISH,COMMERCIAL HARBOR ISLAND,DOWNTOWN COMMERCIAL,EASTLAKE - EAST,EASTLAKE - WEST,FAUNTLEROY SW,FIRST HILL,FREMONT,GENESEE,GEORGETOWN,GREENWOOD,HIGH POINT,HIGHLAND PARK,HILLMAN CITY,JUDKINS PARK/NORTH BEACON HILL,LAKECITY,LAKEWOOD/SEWARD PARK,MADISON PARK,MADRONA/LESCHI,MAGNOLIA,MID BEACON HILL,MILLER PARK,MONTLAKE/PORTAGE BAY,MORGAN,MOUNT BAKER,NEW HOLLY,NORTH ADMIRAL,NORTH BEACON HILL,NORTH DELRIDGE,NORTHGATE,PHINNEY RIDGE,PIGEON POINT,PIONEER SQUARE,QUEEN ANNE,RAINIER BEACH,RAINIER VIEW,ROOSEVELT/RAVENNA,ROXHILL/WESTWOOD/ARBOR HEIGHTS,SANDPOINT,SLU/CASCADE,SODO,SOUTH BEACON HILL,SOUTH DELRIDGE,SOUTH PARK,UNIVERSITY,UNKNOWN,WALLINGFORD,date
10,0.890697105901143,0.7302954419284167,0.9182154899931281,0.9693809174508227,1.1191407653023582,0.8970649107234612,0.7132750110536259,1.1279084984821464,1.077860306829875,0.1967890308175394,1.094705469740053,0.8564672613772837,0.7378975425411157,0.8317494024872927,0.8914597541731951,0.8153057971401227,0.8117104251804728,0.6479070806592144,0.676323240311758,0.20962919790411305,0.9531019209329752,0.9273224069111345,0.9317796883686883,1.1415940580365365,0.7674929454436832,1.0107120731756956,1.015470794497793,0.7341924720554716,0.8239898782343146,0.45792050165391224,0.9719847756093911,0.9662486672843926,0.32200496533431877,1.0266172320032476,0.7221234891542297,1.0027097373273661,1.0130298582208717,0.91848980470507,1.0420875409721488,0.5810373689459438,0.8338671067969945,1.026914700724808,1.0354233664620822,0.9371211685548779,0.862045135884877,0.6523968355412121,1.2405153865491843,0.21638190343912933,0.7237708443988107,0.8364564787042685,0.8814124739557128,1.197926057033195,0.7506199110051844,0.5519878204887237,0.2952153822495656,0.9394902183670266,0.7617323048107327,0.9946573434045171,0.9385139116888495,2018-12-13
11,0.6633491093268217,0.691739182064185,0.754424191599727,0.734820123682251,0.8651745062214453,0.7379704726764507,0.85964956040928,0.7904126164569938,0.6902552915459275,0.8708145094984605,0.6040180554708863,0.7385744366762628,0.6756091429700376,0.7168967902091037,0.5792844119260114,0.4483412239062812,0.6814422134218395,0.6778570992579752,0.8413659986902504,0.614177215724597,0.6258394072503654,0.8287831583756311,0.7799748957386423,0.8801952654226379,0.6533848727402082,0.4123110834228387,0.7716421705525252,0.738001569374847,0.7748254020635633,0.7660796664568135,0.9315347078303489,0.7400843940647753,0.6756170219839183,0.6534780514925032,0.8024315159260693,0.7263915695382565,0.6520270746295321,0.7861561576531738,0.6189128031558753,0.7135103805594682,0.8324892286945141,0.8799339928126453,0.7546805586299483,0.6858881068389844,0.6627592506668051,0.9016238974711304,0.9487865828079316,0.7452441359358728,0.532788046097133,0.7834549114762186,0.7902862025189965,0.6116841763790498,0.7157521022092146,0.6473019269265252,0.6515641079509277,0.7609266705975979,0.5606581235856084,0.6395817129748262,0.7142711491525575,2018-12-14
12,0.6665503270623475,0.6572434353815483,0.8044383646812527,0.7744533203765948,0.8064200829705805,0.6663518434578795,0.7864560069325481,0.8444122718482183,0.7500650112093756,0.8362565453018477,0.8210731427430891,0.6557670219528462,0.623929390208362,0.7211445326561656,0.6444650091461017,-0.5608365752335569,0.5775530101440178,0.7044823132714375,0.7853714714824882,0.6480461496452408,0.5680238003429492,0.8509358552217522,0.8255893046038519,0.8365964295860451,0.722468529627475,0.6197665354144516,0.8093942428375263,0.740624177108028,0.7846744429064669,0.7804231438036213,0.8058120156632766,0.7594112080348627,0.8379381722092945,0.4742025294274071,0.35993427967762637,0.6065792386713004,0.4509655523678265,0.6767123314618959,0.6786835631523733,0.7570370419245223,0.6926253145825371,0.8911453984777399,0.8075720103070182,0.692585824336406,0.7312002787617704,0.9082601863731803,0.9593783308939932,0.7454774042760042,0.7269152368627187,0.7850167256216816,0.7296799164256824,0.7728595210260318,0.6690732396947521,0.6709092096073044,0.45746591976895945,0.5565039910320744,0.7353189349372101,0.5792132353525434,0.812547245385211,2018-12-15
13,0.7235679988777457,0.7257479767630561,0.8187162580191938,0.8979065912032322,0.73098612996228,0.9086154702995144,0.9103126882779592,0.7567765443288588,0.5872089990150019,0.8615768825171088,0.6188977896559218,0.824132343267163,0.7310031263763097,0.7473173547592759,0.8701851049915794,0.5585145214461117,0.7864052271200299,0.02006392407625679,0.8878009300357235,0.7454331094233957,0.69870514190582,0.8313165541794122,0.899756348210343,0.8466402533862639,0.6213708770457713,0.7142037033957815,0.3661168836001269,0.6230940099972375,0.7471332550005756,0.7576130092183491,0.9947439516858156,0.4154110197872226,0.774008879879252,0.7336219237535178,0.6993947462341777,0.6863123257764667,0.718277231030099,0.8572575527648005,0.7635392465025614,0.8284931079431717,0.37878330365837337,0.7956972881904194,0.7414708812435084,0.6698791713011801,0.645829747458113,0.9342170989237779,0.6925487122471214,0.6801492682522742,0.8076496031461977,0.8007664619725419,0.6636172198017752,0.460402046347403,0.7724530141633186,0.39844936898494004,0.7699899233193868,0.6146410685819552,0.3851556424482036,0.7934325130758084,0.7907974011645189,2018-12-16
14,0.6997411301993064,0.7443179024068096,0.789168243379763,0.8102417829010427,0.8418169433277236,0.7967834669792846,0.8504492915102732,0.8457097380774747,0.8650626965606394,0.877749176133939,0.7195320414623427,0.7996011977491446,0.6857345288527095,0.700879394158521,0.8588671737011577,0.42837418057253024,0.7188318138656575,0.5687870297810701,0.9427324237791883,0.7246111966029033,0.7505855468898253,0.8810179387396435,0.903047443225833,0.8605620336160789,0.7776904068796625,0.781079488019284,0.8378782617557999,0.7049119811594413,0.7820884247182096,0.6657949618280656,0.9507217206351322,0.8930494864402665,0.8166992860418294,0.8027785478814511,0.7779413568348287,0.666612509583862,0.8373973322597668,0.8480245788221248,0.8488234801687382,0.8198079254982529,0.8480722896200865,0.943691339640909,0.8480226954068095,0.679286103384154,0.7971418465269934,0.8569099930875849,0.9411611842483715,0.769401282970324,0.790330747003705,0.8673808400413212,0.8102844560069529,0.9140823387208853,0.6722380349348316,0.8242710383153611,0.7578249712420743,0.7133298264157473,0.8003069425141315,0.5433956391591551,0.8051144493554694,2018-12-17
15,0.7187295182849296,0.44179216317975933,0.35688498952604775,0.8504422233357565,0.8375005344924491,0.5772613251884173,0.8837736257981041,0.8795633579622645,0.9058696331972954,0.9422925561402578,0.5585704518811597,0.804044755973137,0.6554802079497589,0.6841920220438872,0.7491617331983902,0.7524130273114025,0.7198516414301794,0.7000253359936861,0.9330747398887251,0.58136472694131,0.7345872994063504,0.9394773347201103,0.803316191635493,0.923518848728591,0.48739375722539413,0.764727425818566,0.8724833959278275,0.6650948274683974,0.7102942472982202,0.6859111427946608,0.7259753870135796,0.9032069200607009,0.8043126368129274,0.8337332415936491,0.8278824841226003,0.6817746775726857,0.7507843957121962,0.8727614783937399,0.9032129369864765,0.6207343596829586,0.6479178237084743,0.9100760365455782,0.5513126973861887,0.7380870010672668,0.6974154740338538,0.9484342496994356,0.9151736682480156,0.8141735799591434,0.728581384402051,0.6365557132837909,0.9281230852336575,0.8103753615135432,0.8480893759640309,0.8255895193343438,0.7184135778037992,0.5351154621749614,0.8510117936401952,0.7231703758924342,0.8591604410064735,2018-12-18
16,0.5895106999920369,0.6589772313107012,0.8175288851594664,0.7993679912002059,0.8179403794799642,0.6930981210196858,0.7814816720746145,0.7708844221617435,0.5967431249033529,0.7411903368657606,0.5880051060396632,0.8417449350048913,0.6863051318043445,-1.2853053043201275,0.6064706369675151,0.5815527126893922,0.6067615650663009,0.6427334420333162,0.6209334487433287,0.543635556465752,0.7965618793953029,0.8065360085619471,0.6535390244809449,0.8836641738534414,0.6957879192705225,0.7952019129282397,0.7655059794478196,0.742506218835174,0.6426495201529355,0.7736941936667108,0.9111183343919217,0.853249419478175,0.7952836196355116,0.8026726049451594,0.8235465953373007,0.6641201500745748,0.7548092329308823,0.8666317267271471,0.8649628483953093,0.7148703688606203,0.7974787057093571,0.8809665442717924,0.7785054871335879,0.2531950509019095,0.8040229048448511,0.7213330746369638,0.8398532052570262,0.7638806852369155,0.7296338367243193,0.7839032665059351,0.7529435029203438,0.7879780393987847,0.7823664892347035,0.5844755739492391,0.6661844334039521,0.7265758303830079,0.8192537963547544,0.7427024823601724,0.8309119604358965,2018-12-19
17,0.8515726602912955,0.8662739728854519,0.8512058515248884,0.816601301804416,1.0447130555633781,0.8798145171792612,0.7023874814511117,1.081566707980902,1.1227053308520598,0.22346062374188658,1.0951968712494566,0.9033221062831958,0.813328465018042,0.8363564439580329,0.9505871354586009,0.8256217067920586,0.953563714265822,0.7485499844198003,0.6724711700773557,0.14369324183427873,0.9546577132774499,0.9034439175399426,1.0790070249450199,1.0737115872638907,0.6765211709531964,0.9793901352565191,1.0533277503904852,0.7249942621987286,0.9242031446967788,0.4160573065896837,0.9429816933734929,0.7666962395040915,0.4298582353881659,0.8992417258072078,1.006491989412499,0.921275312604759,0.9910172320707997,0.9014181314049652,1.1487015561722558,0.5964810605127006,0.8724875065269309,1.015637838771279,1.0543809469834402,0.8711283178641014,0.900242589689537,0.6994993730602641,1.2282581559459176,0.14101212184603423,0.7798112792658981,0.9504927056542707,0.9812997478002754,1.131726105638433,0.5618989111648455,0.6032828895554339,0.4317866585024553,0.879784112330654,0.7115835549579125,0.9952819120048517,1.0205456209664503,2018-12-20
18,0.7250896888926036,0.8149401414627638,0.8004407337904971,0.6279412750985214,0.8602816221611755,0.7741914729107899,0.6123232048996143,0.8613175425860744,0.5218109818659762,0.9620842740816704,0.6705038798644478,0.8052182734382787,0.7324696037689267,0.7600706776412094,0.3550398834232532,0.6667311712301498,0.7705992137940364,0.24520531119284344,0.33787824277854045,0.764171588091511,0.7270258198533001,0.28164599041328653,0.8043079290434887,0.9633723452573792,0.8094533629304209,0.6640396836225331,0.6157538599705233,0.7522909209235744,0.8825262126907294,-1.310203414090464,0.8542025574876557,0.8235150813410461,0.7464257038574605,0.7236804684391464,0.7888583835871942,0.7834719498190637,0.10130680560674715,0.8930264000368471,0.8155477572381155,-0.023611304136271216,0.9263796119020813,0.953885918001591,0.9281789857518234,0.7698316307446165,0.7299921578233515,0.9161054916010885,1.0131727172036373,0.8966702346489762,0.7873118256305773,0.326845928113202,0.7887286774287667,0.6809612864532079,0.8105464397754176,0.4492424404219584,0.671442754184134,0.62619316889148,0.643992393031233,0.5591555259149069,0.7993960605970964,2018-12-21
19,0.8303129712078444,0.6887471186968337,0.8670499067217476,0.6683066425273728,0.8873282131438378,0.597830701070334,0.5580063724584995,0.8269969366817457,0.9229980507300577,0.855144496496153,0.6099871343418176,0.7282992572790374,0.6863112801887425,0.6738470463220037,0.5749054808088427,-0.27488130051074766,0.8425737705523629,0.6014206698279254,0.8278937813782816,0.7705116643740834,0.04669332245963004,0.7997676144694026,0.717963105511566,0.9831757130528991,0.8236842401092643,0.7947899755249279,0.6774688012776628,0.7917983763259537,0.8353494482497097,0.48875615075730067,0.9420491648672972,0.7803291489200315,0.6085073556589994,0.7810250431972379,0.8488616426953883,0.4476367720390767,0.5076294302486384,0.6127741530751134,0.5292541593691374,0.7424312420750916,0.9754694585545491,0.8988439050648674,0.5275862923123537,0.3426297310037393,0.789674860973113,0.7934200972949453,0.9062315953995119,0.8231008018724012,0.7289165483970061,0.9137736269179736,0.7027607725619078,0.2927982439002603,0.6152360309208513,0.673885375148597,0.42962802551533835,0.8225613711700379,0.8830299138662678,0.7763025547174797,0.7857807545656802,2018-12-22
20,0.5597673752968625,0.8188590107399848,0.6770879015921246,0.4701001915232599,0.314916955872528,0.8153504380157464,0.6231149011636918,0.3487349444603884,0.389283134102407,0.2820176123075655,0.5344347767736174,0.19691525853875458,0.3887119573890597,0.727364668238206,0.4319061974609173,0.6611367828386752,0.7018291628101628,0.16950303722242765,0.7475213353564296,0.6197853084639663,0.09689693463114601,0.7417713075137037,0.6555257754876229,0.39002191458992674,0.5567621080914695,0.7875921670992679,0.4794857058178635,0.4587095937835097,0.48371184241117154,0.7360423508334104,0.7908752247624893,0.4492617280665874,0.7090867730799906,0.2647523470791342,0.20005108157946938,0.602304859148194,0.49042055080642116,0.6665725983769566,0.751952841280169,0.6515148290751671,0.28251792322902086,0.21660854224072007,0.8144388819429511,-2.9726784921169265,0.3797272713914898,0.8978240631374415,0.2197806746623543,-0.7566424010103578,0.787780481662583,0.35455287405528313,0.7450918622660042,-0.38331662636970876,-0.5103586198085968,0.3543449997861613,-0.2682733014376447,0.29401896921641846,0.5156853282154605,0.7972206111282942,0.7763245895558939,2018-12-23
21,0.4804536163371101,0.4459173602657756,0.5442690314521001,0.5637902152801154,0.43494755799212925,0.4125422803964627,0.6092118716210113,0.5433137778577892,0.45337755955061243,0.44144034124370635,0.39559967584697403,0.6303270284099671,0.5017376955040708,0.5656101652905474,0.5140036459223216,0.13341984779335914,0.5154155839645924,0.45360760321416554,0.4966143697605151,0.5158159714876471,0.5667687844719158,0.5476352118820826,0.5242743979362224,0.5477744508315476,0.6143166143632833,0.5082859805429577,0.5309852158657905,0.4829985132345095,0.5105956836088076,0.6224716374704025,0.6222121426028517,0.5096328014991648,0.5988696762194899,0.5154733702504056,0.5420443430640798,0.43352204802161304,0.4186798232881489,0.43707326589016376,0.5125316731332439,0.46069133204213314,0.5280117774751811,0.585422941267621,0.5711437101949556,0.4625272949204078,0.4979693537061945,0.504145550475005,0.5881028581651335,0.4568863198553792,0.5499890153746279,0.5251203109437252,0.45670308896237016,0.46541048258012546,0.43768112279864874,0.5585342549724558,0.4602014073274383,0.4775368323362126,0.590524787459058,0.44026075156156963,0.587119663607112,2018-12-24
22,0.8357648948712879,0.97104435373226,0.547571411173308,0.9157716207220801,0.33217215019472746,0.47540851878397206,1.086836733955417,0.6405954383081682,1.080074735116617,0.04126863020649757,1.0539286395897138,0.93358545409192,0.4300472456495397,0.8256798194420778,0.9793843845106528,0.7761716936994277,0.8059911750120543,0.8364123589436852,1.0983503837964959,0.6583029108032916,0.9190060937781328,0.4952550649672189,0.5535414434799247,1.0686282898478618,0.8616062687754689,0.9239189040470729,-0.379565080353086,0.6045826947708697,0.8277653713084892,0.8982134348978996,0.5372963283829888,0.9422184255628441,0.8548484610873157,0.9170733746784877,0.9042598521503624,0.8603120283847152,0.19839656675381573,0.8824218940021398,1.01972316953644,0.8526503816484279,1.0080376421773698,0.8525759759905289,1.024941526328564,0.8565597336255604,0.7747872406859737,1.0977369611019694,0.9993110718984297,0.8529601062294792,0.5202019260037956,0.8992919513177997,1.046002918972321,1.0240077577143403,-0.18008458462524257,0.8228582101652799,-0.6351573641060417,0.8559887471625802,1.003188274028723,0.8784996571339914,0.8157223520547027,2018-12-25
